physical_RMSE_m_s,raw_group_L1,alpha1_group_L1,EPVR_RMS_m_s
,0.1123811302076762,0.01866999817937793,12.253843098447117
8.241685489023393,0.13168748837447836,0.02094799820878617,9.70479340418973
7.28630110773614,0.093252327996098,0.01627541924113911,11.623537892081682
,0.16503650179961796,0.024666925638625006,23.514767710821015
2.3749029102515316,0.014521270592111757,0.005840344748230886,3.4749064437397075
,0.15913450246351743,0.05260657638300948,231.01145724424245
4.8993725061671025,0.13828091366516132,0.012319382103346124,5.33713503205687
7.00644742422294,0.030029659992544484,0.024171455620313344,12.193925233259883
8.347721650796137,0.035881587869987075,0.16701785489374038,99.27796431199083
8.202021888378166,0.03789698948534453,0.16212722981276534,143.043044418855
,0.1681385709607724,0.03179407329040693,24.200489466162043
,0.05275084322029867,0.016425509520220583,16.70440954396392
9.472950340825731,0.04293296211897016,0.1770968313914317,116.42526666202404
,0.15998936772464828,0.026856711561578327,11.291757235983495
,0.041158317520479645,0.016308089466686923,16.242565588977847
11.524250943139187,0.15521521976202773,0.028036040875362156,14.914060818927668
,0.18630612442012057,0.039943324447917386,123.61924949502136
13.276382058554093,0.05722453258341478,0.11388591603562095,111.6045698295567
2.7303373053665947,0.006346290178203715,0.0038764758959943073,2.8282026941711944
2.2804697270120893,0.05164127405175732,0.006877064830453566,1.9421128889542025
4.353970081108676,0.01502611443481923,0.01128534201969385,6.1897850691840715
9.709341114648899,0.026848219709536277,0.08663162830806524,122.28783092262837
9.072542976890064,0.042302772088555346,0.14275759325879125,80.58690243237758
,0.1652970829598104,0.03829643064343484,32.272498413132844
,0.1675776697357332,0.024236890731845595,12.355054707408335
5.009224976799455,0.034542436022706166,0.09319380443688977,48.76342923901227
,0.011833491747687507,0.006061240979726464,3.664147523969506
7.916920605960762,0.06807389701602516,0.02390228197373003,44.68568030803457
,0.18082423626411104,0.10585355050043069,38.78640473027379
3.0236362256366447,0.013956649799313891,0.007638721341959092,3.191006769414543
,0.16188445744270677,0.021945574699487276,20.92037885006193
